"word","valence_condition","set","run","seed"
"friendly","+",1,1,782
"outstanding","+",1,1,782
"strong","+",1,1,782
"composed","+",1,1,782
"clever","+",1,1,782
"gentle","+",1,1,782
"entertaining","+",1,1,782
"intelligent","+",1,1,782
"skilled","+",1,1,782
"lively","+",1,1,782
"charitable","+",1,1,782
"admired","+",1,1,782
"loyal","+",1,1,782
"ambitious","+",1,1,782
"versatile","+",1,1,782
"sympathetic","+",1,1,782
"optimistic","+",1,1,782
"respectful","+",1,1,782
"adventurous","+",1,1,782
"purposeful","+",1,1,782
"self-confident","+",1,1,782
"gracious","+",1,1,782
"humane","+",1,1,782
"inventive","+",1,1,782
"selfless","+",1,1,782
"witty","+",1,1,782
"observant","+",1,1,782
"diligent","+",1,1,782
"down-to-earth","+",1,1,782
"communicative","+",1,1,782
"mean","-",1,1,782
"foolish","-",1,1,782
"shallow","-",1,1,782
"weak","-",1,1,782
"withdrawn","-",1,1,782
"bitter","-",1,1,782
"troubled","-",1,1,782
"toxic","-",1,1,782
"inadequate","-",1,1,782
"nasty","-",1,1,782
"violent","-",1,1,782
"unpleasant","-",1,1,782
"rejected","-",1,1,782
"immoral","-",1,1,782
"helpless","-",1,1,782
"greedy","-",1,1,782
"insecure","-",1,1,782
"unpopular","-",1,1,782
"lazy","-",1,1,782
"unreliable","-",1,1,782
"stern","-",1,1,782
"unkind","-",1,1,782
"compulsive","-",1,1,782
"untrustworthy","-",1,1,782
"disagreeable","-",1,1,782
"disobedient","-",1,1,782
"manipulative","-",1,1,782
"deceptive","-",1,1,782
"conceited","-",1,1,782
"materialistic","-",1,1,782
"fun","+",1,2,782
"happy","+",1,2,782
"nice","+",1,2,782
"generous","+",1,2,782
"brilliant","+",1,2,782
"understanding","+",1,2,782
"honest","+",1,2,782
"devoted","+",1,2,782
"moral","+",1,2,782
"efficient","+",1,2,782
"organized","+",1,2,782
"helpful","+",1,2,782
"warm","+",1,2,782
"lucky","+",1,2,782
"mighty","+",1,2,782
"cooperative","+",1,2,782
"amusing","+",1,2,782
"terrific","+",1,2,782
"brave","+",1,2,782
"elegant","+",1,2,782
"expressive","+",1,2,782
"enthusiastic","+",1,2,782
"charming","+",1,2,782
"admirable","+",1,2,782
"trusting","+",1,2,782
"playful","+",1,2,782
"compassionate","+",1,2,782
"agreeable","+",1,2,782
"affectionate","+",1,2,782
"sociable","+",1,2,782
"aggressive","-",1,2,782
"disturbed","-",1,2,782
"lonely","-",1,2,782
"awful","-",1,2,782
"detached","-",1,2,782
"offensive","-",1,2,782
"useless","-",1,2,782
"vicious","-",1,2,782
"cynical","-",1,2,782
"timid","-",1,2,782
"feeble","-",1,2,782
"unwise","-",1,2,782
"troublesome","-",1,2,782
"hopeless","-",1,2,782
"insensitive","-",1,2,782
"fearful","-",1,2,782
"superficial","-",1,2,782
"jealous","-",1,2,782
"messy","-",1,2,782
"thoughtless","-",1,2,782
"unhealthy","-",1,2,782
"unsophisticated","-",1,2,782
"uninspiring","-",1,2,782
"unsympathetic","-",1,2,782
"resentful","-",1,2,782
"unethical","-",1,2,782
"prejudiced","-",1,2,782
"absent-minded","-",1,2,782
"self-critical","-",1,2,782
"uninteresting","-",1,2,782
"kind","+",2,3,782
"positive","+",2,3,782
"patient","+",2,3,782
"active","+",2,3,782
"capable","+",2,3,782
"calm","+",2,3,782
"grateful","+",2,3,782
"sophisticated","+",2,3,782
"mature","+",2,3,782
"smart","+",2,3,782
"productive","+",2,3,782
"respectable","+",2,3,782
"decisive","+",2,3,782
"polite","+",2,3,782
"jolly","+",2,3,782
"humble","+",2,3,782
"energetic","+",2,3,782
"dignified","+",2,3,782
"courageous","+",2,3,782
"perceptive","+",2,3,782
"adaptable","+",2,3,782
"considerate","+",2,3,782
"forgiving","+",2,3,782
"trustworthy","+",2,3,782
"artistic","+",2,3,782
"daring","+",2,3,782
"terrible","-",2,3,782
"unhappy","-",2,3,782
"dull","-",2,3,782
"harsh","-",2,3,782
"dreadful","-",2,3,782
"cruel","-",2,3,782
"rude","-",2,3,782
"ruthless","-",2,3,782
"inefficient","-",2,3,782
"annoying","-",2,3,782
"irresponsible","-",2,3,782
"dishonest","-",2,3,782
"dreary","-",2,3,782
"pompous","-",2,3,782
"unproductive","-",2,3,782
"sloppy","-",2,3,782
"unfriendly","-",2,3,782
"grumpy","-",2,3,782
"lethargic","-",2,3,782
"bad","-",2,3,782
"moody","-",2,3,782
"stupid","-",2,3,782
"good-natured","+",2,3,782
"proficient","+",2,3,782
"comical","+",2,3,782
"dependable","+",2,3,782
"hesitant","-",2,3,782
"defensive","-",2,3,782
"suspicious","-",2,3,782
"childish","-",2,3,782
"unreasonable","-",2,3,782
"devious","-",2,3,782
"disdainful","-",2,3,782
"insincere","-",2,3,782
"responsible","+",2,4,782
"bright","+",2,4,782
"sweet","+",2,4,782
"healthy","+",2,4,782
"confident","+",2,4,782
"consistent","+",2,4,782
"pleasant","+",2,4,782
"creative","+",2,4,782
"modest","+",2,4,782
"reliable","+",2,4,782
"wise","+",2,4,782
"competent","+",2,4,782
"cheerful","+",2,4,782
"ethical","+",2,4,782
"thorough","+",2,4,782
"innovative","+",2,4,782
