"word","valence_condition","set","run","seed"
"generous","+",1,1,510
"brilliant","+",1,1,510
"strong","+",1,1,510
"devoted","+",1,1,510
"moral","+",1,1,510
"efficient","+",1,1,510
"organized","+",1,1,510
"clever","+",1,1,510
"gentle","+",1,1,510
"entertaining","+",1,1,510
"intelligent","+",1,1,510
"skilled","+",1,1,510
"lively","+",1,1,510
"cooperative","+",1,1,510
"admired","+",1,1,510
"loyal","+",1,1,510
"brave","+",1,1,510
"versatile","+",1,1,510
"expressive","+",1,1,510
"optimistic","+",1,1,510
"enthusiastic","+",1,1,510
"charming","+",1,1,510
"adventurous","+",1,1,510
"self-confident","+",1,1,510
"gracious","+",1,1,510
"inventive","+",1,1,510
"selfless","+",1,1,510
"diligent","+",1,1,510
"communicative","+",1,1,510
"sociable","+",1,1,510
"foolish","-",1,1,510
"withdrawn","-",1,1,510
"aggressive","-",1,1,510
"disturbed","-",1,1,510
"lonely","-",1,1,510
"offensive","-",1,1,510
"unpleasant","-",1,1,510
"rejected","-",1,1,510
"cynical","-",1,1,510
"timid","-",1,1,510
"insecure","-",1,1,510
"feeble","-",1,1,510
"unpopular","-",1,1,510
"lazy","-",1,1,510
"unwise","-",1,1,510
"unreliable","-",1,1,510
"insensitive","-",1,1,510
"fearful","-",1,1,510
"superficial","-",1,1,510
"messy","-",1,1,510
"stern","-",1,1,510
"thoughtless","-",1,1,510
"unsophisticated","-",1,1,510
"unkind","-",1,1,510
"uninspiring","-",1,1,510
"compulsive","-",1,1,510
"untrustworthy","-",1,1,510
"unethical","-",1,1,510
"self-critical","-",1,1,510
"materialistic","-",1,1,510
"fun","+",1,2,510
"happy","+",1,2,510
"friendly","+",1,2,510
"nice","+",1,2,510
"outstanding","+",1,2,510
"understanding","+",1,2,510
"honest","+",1,2,510
"composed","+",1,2,510
"helpful","+",1,2,510
"warm","+",1,2,510
"lucky","+",1,2,510
"mighty","+",1,2,510
"amusing","+",1,2,510
"charitable","+",1,2,510
"terrific","+",1,2,510
"elegant","+",1,2,510
"ambitious","+",1,2,510
"sympathetic","+",1,2,510
"respectful","+",1,2,510
"admirable","+",1,2,510
"trusting","+",1,2,510
"purposeful","+",1,2,510
"playful","+",1,2,510
"compassionate","+",1,2,510
"humane","+",1,2,510
"witty","+",1,2,510
"observant","+",1,2,510
"down-to-earth","+",1,2,510
"agreeable","+",1,2,510
"affectionate","+",1,2,510
"mean","-",1,2,510
"shallow","-",1,2,510
"weak","-",1,2,510
"bitter","-",1,2,510
"troubled","-",1,2,510
"awful","-",1,2,510
"toxic","-",1,2,510
"detached","-",1,2,510
"inadequate","-",1,2,510
"nasty","-",1,2,510
"violent","-",1,2,510
"useless","-",1,2,510
"immoral","-",1,2,510
"helpless","-",1,2,510
"vicious","-",1,2,510
"greedy","-",1,2,510
"troublesome","-",1,2,510
"hopeless","-",1,2,510
"jealous","-",1,2,510
"unhealthy","-",1,2,510
"disagreeable","-",1,2,510
"disobedient","-",1,2,510
"unsympathetic","-",1,2,510
"resentful","-",1,2,510
"manipulative","-",1,2,510
"deceptive","-",1,2,510
"prejudiced","-",1,2,510
"absent-minded","-",1,2,510
"uninteresting","-",1,2,510
"conceited","-",1,2,510
"kind","+",2,3,510
"responsible","+",2,3,510
"positive","+",2,3,510
"patient","+",2,3,510
"active","+",2,3,510
"healthy","+",2,3,510
"confident","+",2,3,510
"grateful","+",2,3,510
"pleasant","+",2,3,510
"creative","+",2,3,510
"reliable","+",2,3,510
"competent","+",2,3,510
"decisive","+",2,3,510
"ethical","+",2,3,510
"talented","+",2,3,510
"energetic","+",2,3,510
"thoughtful","+",2,3,510
"dignified","+",2,3,510
"knowledgeable","+",2,3,510
"perceptive","+",2,3,510
"joyful","+",2,3,510
"considerate","+",2,3,510
"truthful","+",2,3,510
"fearless","+",2,3,510
"artistic","+",2,3,510
"glorious","+",2,3,510
"daring","+",2,3,510
"terrible","-",2,3,510
"guilty","-",2,3,510
"controlling","-",2,3,510
"unhappy","-",2,3,510
"hostile","-",2,3,510
"harsh","-",2,3,510
"rude","-",2,3,510
"rotten","-",2,3,510
"ignorant","-",2,3,510
"selfish","-",2,3,510
"ruthless","-",2,3,510
"irrational","-",2,3,510
"annoying","-",2,3,510
"pompous","-",2,3,510
"unfriendly","-",2,3,510
"obnoxious","-",2,3,510
"grumpy","-",2,3,510
"lethargic","-",2,3,510
"bad","-",2,3,510
"moody","-",2,3,510
"stupid","-",2,3,510
"good-natured","+",2,3,510
"proficient","+",2,3,510
"self-disciplined","+",2,3,510
"combative","-",2,3,510
"suspicious","-",2,3,510
"mediocre","-",2,3,510
"childish","-",2,3,510
"brooding","-",2,3,510
