"word","valence_condition","set","run","seed"
"happy","+",1,1,824
"nice","+",1,1,824
"generous","+",1,1,824
"outstanding","+",1,1,824
"honest","+",1,1,824
"devoted","+",1,1,824
"moral","+",1,1,824
"warm","+",1,1,824
"lucky","+",1,1,824
"mighty","+",1,1,824
"entertaining","+",1,1,824
"intelligent","+",1,1,824
"skilled","+",1,1,824
"lively","+",1,1,824
"charitable","+",1,1,824
"terrific","+",1,1,824
"loyal","+",1,1,824
"ambitious","+",1,1,824
"expressive","+",1,1,824
"optimistic","+",1,1,824
"admirable","+",1,1,824
"purposeful","+",1,1,824
"self-confident","+",1,1,824
"playful","+",1,1,824
"selfless","+",1,1,824
"observant","+",1,1,824
"diligent","+",1,1,824
"agreeable","+",1,1,824
"communicative","+",1,1,824
"affectionate","+",1,1,824
"mean","-",1,1,824
"foolish","-",1,1,824
"disturbed","-",1,1,824
"bitter","-",1,1,824
"lonely","-",1,1,824
"troubled","-",1,1,824
"awful","-",1,1,824
"toxic","-",1,1,824
"detached","-",1,1,824
"inadequate","-",1,1,824
"offensive","-",1,1,824
"rejected","-",1,1,824
"immoral","-",1,1,824
"feeble","-",1,1,824
"unpopular","-",1,1,824
"unwise","-",1,1,824
"unreliable","-",1,1,824
"fearful","-",1,1,824
"superficial","-",1,1,824
"jealous","-",1,1,824
"messy","-",1,1,824
"unsophisticated","-",1,1,824
"unkind","-",1,1,824
"uninspiring","-",1,1,824
"disagreeable","-",1,1,824
"disobedient","-",1,1,824
"manipulative","-",1,1,824
"unethical","-",1,1,824
"deceptive","-",1,1,824
"conceited","-",1,1,824
"fun","+",1,2,824
"friendly","+",1,2,824
"brilliant","+",1,2,824
"understanding","+",1,2,824
"strong","+",1,2,824
"composed","+",1,2,824
"efficient","+",1,2,824
"organized","+",1,2,824
"clever","+",1,2,824
"helpful","+",1,2,824
"gentle","+",1,2,824
"cooperative","+",1,2,824
"amusing","+",1,2,824
"admired","+",1,2,824
"brave","+",1,2,824
"elegant","+",1,2,824
"versatile","+",1,2,824
"sympathetic","+",1,2,824
"enthusiastic","+",1,2,824
"charming","+",1,2,824
"respectful","+",1,2,824
"trusting","+",1,2,824
"adventurous","+",1,2,824
"compassionate","+",1,2,824
"gracious","+",1,2,824
"humane","+",1,2,824
"inventive","+",1,2,824
"witty","+",1,2,824
"down-to-earth","+",1,2,824
"sociable","+",1,2,824
"shallow","-",1,2,824
"weak","-",1,2,824
"withdrawn","-",1,2,824
"aggressive","-",1,2,824
"nasty","-",1,2,824
"violent","-",1,2,824
"useless","-",1,2,824
"unpleasant","-",1,2,824
"helpless","-",1,2,824
"vicious","-",1,2,824
"cynical","-",1,2,824
"greedy","-",1,2,824
"timid","-",1,2,824
"insecure","-",1,2,824
"lazy","-",1,2,824
"troublesome","-",1,2,824
"hopeless","-",1,2,824
"insensitive","-",1,2,824
"stern","-",1,2,824
"thoughtless","-",1,2,824
"unhealthy","-",1,2,824
"compulsive","-",1,2,824
"untrustworthy","-",1,2,824
"unsympathetic","-",1,2,824
"resentful","-",1,2,824
"prejudiced","-",1,2,824
"absent-minded","-",1,2,824
"self-critical","-",1,2,824
"uninteresting","-",1,2,824
"materialistic","-",1,2,824
"kind","+",2,3,824
"patient","+",2,3,824
"capable","+",2,3,824
"sweet","+",2,3,824
"healthy","+",2,3,824
"pleasant","+",2,3,824
"wise","+",2,3,824
"competent","+",2,3,824
"decisive","+",2,3,824
"cheerful","+",2,3,824
"thorough","+",2,3,824
"innovative","+",2,3,824
"talented","+",2,3,824
"humble","+",2,3,824
"energetic","+",2,3,824
"humorous","+",2,3,824
"dignified","+",2,3,824
"courageous","+",2,3,824
"perceptive","+",2,3,824
"attentive","+",2,3,824
"considerate","+",2,3,824
"truthful","+",2,3,824
"forgiving","+",2,3,824
"trustworthy","+",2,3,824
"artistic","+",2,3,824
"glorious","+",2,3,824
"daring","+",2,3,824
"guilty","-",2,3,824
"sad","-",2,3,824
"boring","-",2,3,824
"cruel","-",2,3,824
"wicked","-",2,3,824
"rotten","-",2,3,824
"ignorant","-",2,3,824
"careless","-",2,3,824
"irrational","-",2,3,824
"annoying","-",2,3,824
"irresponsible","-",2,3,824
"dishonest","-",2,3,824
"pompous","-",2,3,824
"unfriendly","-",2,3,824
"unruly","-",2,3,824
"obnoxious","-",2,3,824
"lethargic","-",2,3,824
"bad","-",2,3,824
"moody","-",2,3,824
"self-disciplined","+",2,3,824
"comical","+",2,3,824
"dependable","+",2,3,824
"hesitant","-",2,3,824
"stubborn","-",2,3,824
"defensive","-",2,3,824
"indecisive","-",2,3,824
"childish","-",2,3,824
"brooding","-",2,3,824
"fickle","-",2,3,824
"demanding","-",2,3,824
"devious","-",2,3,824
"awkward","-",2,3,824
"insincere","-",2,3,824
"responsible","+",2,4,824
"positive","+",2,4,824
"active","+",2,4,824
"bright","+",2,4,824
"confident","+",2,4,824
"consistent","+",2,4,824
"calm","+",2,4,824
"grateful","+",2,4,824
"creative","+",2,4,824
"sophisticated","+",2,4,824
"modest","+",2,4,824
"reliable","+",2,4,824
"mature","+",2,4,824
"smart","+",2,4,824
"productive","+",2,4,824
"respectable","+",2,4,824
"polite","+",2,4,824
"ethical","+",2,4,824
"jolly","+",2,4,824
"hopeful","+",2,4,824
"thoughtful","+",2,4,824
"outgoing","+",2,4,824
"sincere","+",2,4,824
"knowledgeable","+",2,4,824
"courteous","+",2,4,824
"adaptable","+",2,4,824
"joyful","+",2,4,824
"fearless","+",2,4,824
"terrible","-",2,4,824
"controlling","-",2,4,824
"unhappy","-",2,4,824
"dull","-",2,4,824
"hostile","-",2,4,824
"harsh","-",2,4,824
"dreadful","-",2,4,824
"rude","-",2,4,824
"selfish","-",2,4,824
"gloomy","-",2,4,824
"ruthless","-",2,4,824
"inefficient","-",2,4,824
"reckless","-",2,4,824
"discouraged","-",2,4,824
"self-conscious","-",2,4,824
"dreary","-",2,4,824
"unproductive","-",2,4,824
"sloppy","-",2,4,824
"envious","-",2,4,824
"cowardly","-",2,4,824
"intolerant","-",2,4,824
"grumpy","-",2,4,824
"bossy","-",2,4,824
"wasteful","-",2,4,824
"stupid","-",2,4,824
"good-natured","+",2,4,824
"proficient","+",2,4,824
"combative","-",2,4,824
"suspicious","-",2,4,824
"mediocre","-",2,4,824
"unreasonable","-",2,4,824
"disdainful","-",2,4,824
