"word","valence_condition","set","run","seed"
"responsible","+",2,1,351
"patient","+",2,1,351
"active","+",2,1,351
"bright","+",2,1,351
"capable","+",2,1,351
"sweet","+",2,1,351
"healthy","+",2,1,351
"confident","+",2,1,351
"calm","+",2,1,351
"wise","+",2,1,351
"mature","+",2,1,351
"productive","+",2,1,351
"decisive","+",2,1,351
"cheerful","+",2,1,351
"ethical","+",2,1,351
"thorough","+",2,1,351
"humble","+",2,1,351
"thoughtful","+",2,1,351
"outgoing","+",2,1,351
"sincere","+",2,1,351
"humorous","+",2,1,351
"perceptive","+",2,1,351
"attentive","+",2,1,351
"adaptable","+",2,1,351
"fearless","+",2,1,351
"trustworthy","+",2,1,351
"glorious","+",2,1,351
"terrible","-",2,1,351
"guilty","-",2,1,351
"sad","-",2,1,351
"dull","-",2,1,351
"boring","-",2,1,351
"hostile","-",2,1,351
"wicked","-",2,1,351
"selfish","-",2,1,351
"gloomy","-",2,1,351
"ruthless","-",2,1,351
"inefficient","-",2,1,351
"careless","-",2,1,351
"discouraged","-",2,1,351
"dishonest","-",2,1,351
"self-conscious","-",2,1,351
"pompous","-",2,1,351
"sloppy","-",2,1,351
"unfriendly","-",2,1,351
"unruly","-",2,1,351
"envious","-",2,1,351
"grumpy","-",2,1,351
"bad","-",2,1,351
"proficient","+",2,1,351
"self-disciplined","+",2,1,351
"dependable","+",2,1,351
"hesitant","-",2,1,351
"combative","-",2,1,351
"indecisive","-",2,1,351
"childish","-",2,1,351
"fickle","-",2,1,351
"demanding","-",2,1,351
"disdainful","-",2,1,351
"insincere","-",2,1,351
"kind","+",2,2,351
"positive","+",2,2,351
"consistent","+",2,2,351
"grateful","+",2,2,351
"pleasant","+",2,2,351
"creative","+",2,2,351
"sophisticated","+",2,2,351
"modest","+",2,2,351
"reliable","+",2,2,351
"smart","+",2,2,351
"respectable","+",2,2,351
"competent","+",2,2,351
"polite","+",2,2,351
"innovative","+",2,2,351
"jolly","+",2,2,351
"talented","+",2,2,351
"hopeful","+",2,2,351
"energetic","+",2,2,351
"dignified","+",2,2,351
"courageous","+",2,2,351
"knowledgeable","+",2,2,351
"courteous","+",2,2,351
"joyful","+",2,2,351
"considerate","+",2,2,351
"truthful","+",2,2,351
"forgiving","+",2,2,351
"artistic","+",2,2,351
"daring","+",2,2,351
"controlling","-",2,2,351
"unhappy","-",2,2,351
"harsh","-",2,2,351
"dreadful","-",2,2,351
"cruel","-",2,2,351
"rude","-",2,2,351
"rotten","-",2,2,351
"ignorant","-",2,2,351
"reckless","-",2,2,351
"irrational","-",2,2,351
"annoying","-",2,2,351
"irresponsible","-",2,2,351
"dreary","-",2,2,351
"unproductive","-",2,2,351
"cowardly","-",2,2,351
