"word","valence_condition","set","run","seed"
"kind","+",2,1,483
"responsible","+",2,1,483
"positive","+",2,1,483
"active","+",2,1,483
"sweet","+",2,1,483
"confident","+",2,1,483
"consistent","+",2,1,483
"calm","+",2,1,483
"grateful","+",2,1,483
"pleasant","+",2,1,483
"sophisticated","+",2,1,483
"reliable","+",2,1,483
"mature","+",2,1,483
"smart","+",2,1,483
"competent","+",2,1,483
"thorough","+",2,1,483
"innovative","+",2,1,483
"talented","+",2,1,483
"energetic","+",2,1,483
"outgoing","+",2,1,483
"sincere","+",2,1,483
"courageous","+",2,1,483
"perceptive","+",2,1,483
"courteous","+",2,1,483
"adaptable","+",2,1,483
"fearless","+",2,1,483
"trustworthy","+",2,1,483
"artistic","+",2,1,483
"glorious","+",2,1,483
"terrible","-",2,1,483
"sad","-",2,1,483
"controlling","-",2,1,483
"hostile","-",2,1,483
"cruel","-",2,1,483
"wicked","-",2,1,483
"rude","-",2,1,483
"ignorant","-",2,1,483
"ruthless","-",2,1,483
"inefficient","-",2,1,483
"reckless","-",2,1,483
"irrational","-",2,1,483
"dishonest","-",2,1,483
"self-conscious","-",2,1,483
"pompous","-",2,1,483
"unproductive","-",2,1,483
"sloppy","-",2,1,483
"unfriendly","-",2,1,483
"envious","-",2,1,483
"grumpy","-",2,1,483
"lethargic","-",2,1,483
"moody","-",2,1,483
"proficient","+",2,1,483
"hesitant","-",2,1,483
"stubborn","-",2,1,483
"suspicious","-",2,1,483
"mediocre","-",2,1,483
"unreasonable","-",2,1,483
"awkward","-",2,1,483
"disdainful","-",2,1,483
"insincere","-",2,1,483
"patient","+",2,2,483
"bright","+",2,2,483
"capable","+",2,2,483
"healthy","+",2,2,483
"creative","+",2,2,483
"modest","+",2,2,483
"wise","+",2,2,483
"productive","+",2,2,483
"respectable","+",2,2,483
"decisive","+",2,2,483
"polite","+",2,2,483
"cheerful","+",2,2,483
"ethical","+",2,2,483
"jolly","+",2,2,483
"humble","+",2,2,483
"hopeful","+",2,2,483
"thoughtful","+",2,2,483
"humorous","+",2,2,483
"dignified","+",2,2,483
"knowledgeable","+",2,2,483
"attentive","+",2,2,483
"joyful","+",2,2,483
"considerate","+",2,2,483
"truthful","+",2,2,483
"forgiving","+",2,2,483
"daring","+",2,2,483
"guilty","-",2,2,483
"unhappy","-",2,2,483
"dull","-",2,2,483
"boring","-",2,2,483
"harsh","-",2,2,483
"dreadful","-",2,2,483
"rotten","-",2,2,483
"selfish","-",2,2,483
"gloomy","-",2,2,483
"careless","-",2,2,483
"discouraged","-",2,2,483
"annoying","-",2,2,483
"irresponsible","-",2,2,483
"dreary","-",2,2,483
"unruly","-",2,2,483
"cowardly","-",2,2,483
"obnoxious","-",2,2,483
"intolerant","-",2,2,483
"bossy","-",2,2,483
"bad","-",2,2,483
"wasteful","-",2,2,483
"stupid","-",2,2,483
"good-natured","+",2,2,483
"self-disciplined","+",2,2,483
"comical","+",2,2,483
"dependable","+",2,2,483
"defensive","-",2,2,483
"combative","-",2,2,483
"indecisive","-",2,2,483
"childish","-",2,2,483
"brooding","-",2,2,483
"fickle","-",2,2,483
"demanding","-",2,2,483
"devious","-",2,2,483
"friendly","+",1,3,483
"nice","+",1,3,483
"devoted","+",1,3,483
"moral","+",1,3,483
"composed","+",1,3,483
"organized","+",1,3,483
"helpful","+",1,3,483
"warm","+",1,3,483
"lucky","+",1,3,483
"mighty","+",1,3,483
"lively","+",1,3,483
"cooperative","+",1,3,483
"amusing","+",1,3,483
"loyal","+",1,3,483
"elegant","+",1,3,483
"versatile","+",1,3,483
"expressive","+",1,3,483
"sympathetic","+",1,3,483
"charming","+",1,3,483
"admirable","+",1,3,483
"purposeful","+",1,3,483
"self-confident","+",1,3,483
"playful","+",1,3,483
"compassionate","+",1,3,483
"humane","+",1,3,483
"inventive","+",1,3,483
"observant","+",1,3,483
"agreeable","+",1,3,483
"communicative","+",1,3,483
"affectionate","+",1,3,483
"mean","-",1,3,483
"foolish","-",1,3,483
