"word","valence_condition","set","run","seed"
"responsible","+",2,1,435
"patient","+",2,1,435
"healthy","+",2,1,435
"confident","+",2,1,435
"calm","+",2,1,435
"grateful","+",2,1,435
"pleasant","+",2,1,435
"sophisticated","+",2,1,435
"modest","+",2,1,435
"reliable","+",2,1,435
"mature","+",2,1,435
"smart","+",2,1,435
"productive","+",2,1,435
"respectable","+",2,1,435
"competent","+",2,1,435
"polite","+",2,1,435
"cheerful","+",2,1,435
"ethical","+",2,1,435
"innovative","+",2,1,435
"talented","+",2,1,435
"humble","+",2,1,435
"knowledgeable","+",2,1,435
"courteous","+",2,1,435
"attentive","+",2,1,435
"considerate","+",2,1,435
"fearless","+",2,1,435
"artistic","+",2,1,435
"daring","+",2,1,435
"terrible","-",2,1,435
"guilty","-",2,1,435
"sad","-",2,1,435
"controlling","-",2,1,435
"dull","-",2,1,435
"dreadful","-",2,1,435
"wicked","-",2,1,435
"rude","-",2,1,435
"selfish","-",2,1,435
"inefficient","-",2,1,435
"reckless","-",2,1,435
"irrational","-",2,1,435
"self-conscious","-",2,1,435
"dreary","-",2,1,435
"unfriendly","-",2,1,435
"unruly","-",2,1,435
"envious","-",2,1,435
"obnoxious","-",2,1,435
"intolerant","-",2,1,435
"bossy","-",2,1,435
"bad","-",2,1,435
"moody","-",2,1,435
"stupid","-",2,1,435
"good-natured","+",2,1,435
"comical","+",2,1,435
"hesitant","-",2,1,435
"stubborn","-",2,1,435
"mediocre","-",2,1,435
"indecisive","-",2,1,435
"fickle","-",2,1,435
"devious","-",2,1,435
"awkward","-",2,1,435
"kind","+",2,2,435
"positive","+",2,2,435
"active","+",2,2,435
"bright","+",2,2,435
"capable","+",2,2,435
"sweet","+",2,2,435
"consistent","+",2,2,435
"creative","+",2,2,435
"wise","+",2,2,435
"decisive","+",2,2,435
"thorough","+",2,2,435
"jolly","+",2,2,435
"hopeful","+",2,2,435
"energetic","+",2,2,435
"thoughtful","+",2,2,435
"outgoing","+",2,2,435
"sincere","+",2,2,435
"humorous","+",2,2,435
"dignified","+",2,2,435
"courageous","+",2,2,435
"perceptive","+",2,2,435
"adaptable","+",2,2,435
"joyful","+",2,2,435
"truthful","+",2,2,435
"forgiving","+",2,2,435
"trustworthy","+",2,2,435
"glorious","+",2,2,435
"unhappy","-",2,2,435
"boring","-",2,2,435
"hostile","-",2,2,435
"harsh","-",2,2,435
"cruel","-",2,2,435
"rotten","-",2,2,435
"ignorant","-",2,2,435
"gloomy","-",2,2,435
"ruthless","-",2,2,435
"careless","-",2,2,435
"discouraged","-",2,2,435
"annoying","-",2,2,435
"irresponsible","-",2,2,435
"dishonest","-",2,2,435
"pompous","-",2,2,435
"unproductive","-",2,2,435
"sloppy","-",2,2,435
"cowardly","-",2,2,435
"grumpy","-",2,2,435
"lethargic","-",2,2,435
"wasteful","-",2,2,435
"proficient","+",2,2,435
"self-disciplined","+",2,2,435
"dependable","+",2,2,435
"defensive","-",2,2,435
"combative","-",2,2,435
"suspicious","-",2,2,435
"childish","-",2,2,435
"brooding","-",2,2,435
"unreasonable","-",2,2,435
"demanding","-",2,2,435
"disdainful","-",2,2,435
