"word","valence_condition","set","run","seed"
"fun","+",1,1,260
"friendly","+",1,1,260
"nice","+",1,1,260
"generous","+",1,1,260
"outstanding","+",1,1,260
"understanding","+",1,1,260
"devoted","+",1,1,260
"moral","+",1,1,260
"organized","+",1,1,260
"clever","+",1,1,260
"gentle","+",1,1,260
"warm","+",1,1,260
"intelligent","+",1,1,260
"lively","+",1,1,260
"cooperative","+",1,1,260
"brave","+",1,1,260
"ambitious","+",1,1,260
"expressive","+",1,1,260
"sympathetic","+",1,1,260
"optimistic","+",1,1,260
"enthusiastic","+",1,1,260
"charming","+",1,1,260
"admirable","+",1,1,260
"trusting","+",1,1,260
"purposeful","+",1,1,260
"humane","+",1,1,260
"inventive","+",1,1,260
"witty","+",1,1,260
"observant","+",1,1,260
"down-to-earth","+",1,1,260
"mean","-",1,1,260
"foolish","-",1,1,260
"shallow","-",1,1,260
"weak","-",1,1,260
"withdrawn","-",1,1,260
"aggressive","-",1,1,260
"disturbed","-",1,1,260
"lonely","-",1,1,260
"troubled","-",1,1,260
"awful","-",1,1,260
"toxic","-",1,1,260
"violent","-",1,1,260
"unpleasant","-",1,1,260
"greedy","-",1,1,260
"timid","-",1,1,260
"insecure","-",1,1,260
"unpopular","-",1,1,260
"lazy","-",1,1,260
"unwise","-",1,1,260
"hopeless","-",1,1,260
"insensitive","-",1,1,260
"stern","-",1,1,260
"thoughtless","-",1,1,260
"unsophisticated","-",1,1,260
"uninspiring","-",1,1,260
"disobedient","-",1,1,260
"manipulative","-",1,1,260
"deceptive","-",1,1,260
"prejudiced","-",1,1,260
"conceited","-",1,1,260
"happy","+",1,2,260
"brilliant","+",1,2,260
"honest","+",1,2,260
"strong","+",1,2,260
"composed","+",1,2,260
"efficient","+",1,2,260
"helpful","+",1,2,260
"lucky","+",1,2,260
"mighty","+",1,2,260
"entertaining","+",1,2,260
"skilled","+",1,2,260
"amusing","+",1,2,260
"charitable","+",1,2,260
"admired","+",1,2,260
"terrific","+",1,2,260
"loyal","+",1,2,260
"elegant","+",1,2,260
"versatile","+",1,2,260
"respectful","+",1,2,260
"adventurous","+",1,2,260
"self-confident","+",1,2,260
"playful","+",1,2,260
"compassionate","+",1,2,260
"gracious","+",1,2,260
"selfless","+",1,2,260
"diligent","+",1,2,260
"agreeable","+",1,2,260
"communicative","+",1,2,260
"affectionate","+",1,2,260
"sociable","+",1,2,260
"bitter","-",1,2,260
"detached","-",1,2,260
"inadequate","-",1,2,260
"offensive","-",1,2,260
"nasty","-",1,2,260
"useless","-",1,2,260
"rejected","-",1,2,260
"immoral","-",1,2,260
"helpless","-",1,2,260
"vicious","-",1,2,260
"cynical","-",1,2,260
"feeble","-",1,2,260
"troublesome","-",1,2,260
"unreliable","-",1,2,260
"fearful","-",1,2,260
"superficial","-",1,2,260
"jealous","-",1,2,260
"messy","-",1,2,260
"unhealthy","-",1,2,260
"unkind","-",1,2,260
"compulsive","-",1,2,260
"untrustworthy","-",1,2,260
"disagreeable","-",1,2,260
"unsympathetic","-",1,2,260
"resentful","-",1,2,260
"unethical","-",1,2,260
"absent-minded","-",1,2,260
"self-critical","-",1,2,260
"uninteresting","-",1,2,260
"materialistic","-",1,2,260
"kind","+",2,3,260
"capable","+",2,3,260
"sweet","+",2,3,260
"calm","+",2,3,260
"pleasant","+",2,3,260
"creative","+",2,3,260
"sophisticated","+",2,3,260
"modest","+",2,3,260
"reliable","+",2,3,260
"wise","+",2,3,260
"mature","+",2,3,260
"smart","+",2,3,260
"productive","+",2,3,260
"competent","+",2,3,260
"decisive","+",2,3,260
"cheerful","+",2,3,260
"thorough","+",2,3,260
"jolly","+",2,3,260
"talented","+",2,3,260
"hopeful","+",2,3,260
"thoughtful","+",2,3,260
"courageous","+",2,3,260
"knowledgeable","+",2,3,260
"perceptive","+",2,3,260
"joyful","+",2,3,260
"considerate","+",2,3,260
"forgiving","+",2,3,260
"glorious","+",2,3,260
"sad","-",2,3,260
"boring","-",2,3,260
"hostile","-",2,3,260
"harsh","-",2,3,260
"dreadful","-",2,3,260
