"word","valence_condition","set","run","seed"
"kind","+",2,1,853
"responsible","+",2,1,853
"bright","+",2,1,853
"capable","+",2,1,853
"calm","+",2,1,853
"pleasant","+",2,1,853
"smart","+",2,1,853
"productive","+",2,1,853
"competent","+",2,1,853
"polite","+",2,1,853
"thorough","+",2,1,853
"innovative","+",2,1,853
"talented","+",2,1,853
"humble","+",2,1,853
"hopeful","+",2,1,853
"energetic","+",2,1,853
"outgoing","+",2,1,853
"sincere","+",2,1,853
"dignified","+",2,1,853
"knowledgeable","+",2,1,853
"courteous","+",2,1,853
"joyful","+",2,1,853
"considerate","+",2,1,853
"truthful","+",2,1,853
"trustworthy","+",2,1,853
"artistic","+",2,1,853
"glorious","+",2,1,853
"sad","-",2,1,853
"unhappy","-",2,1,853
"cruel","-",2,1,853
"wicked","-",2,1,853
"rude","-",2,1,853
"ignorant","-",2,1,853
"selfish","-",2,1,853
"gloomy","-",2,1,853
"ruthless","-",2,1,853
"irrational","-",2,1,853
"annoying","-",2,1,853
"irresponsible","-",2,1,853
"dishonest","-",2,1,853
"pompous","-",2,1,853
"sloppy","-",2,1,853
"unfriendly","-",2,1,853
"envious","-",2,1,853
"cowardly","-",2,1,853
"obnoxious","-",2,1,853
"intolerant","-",2,1,853
"grumpy","-",2,1,853
"lethargic","-",2,1,853
"wasteful","-",2,1,853
"stupid","-",2,1,853
"good-natured","+",2,1,853
"comical","+",2,1,853
"dependable","+",2,1,853
"defensive","-",2,1,853
"combative","-",2,1,853
"suspicious","-",2,1,853
"fickle","-",2,1,853
"unreasonable","-",2,1,853
"disdainful","-",2,1,853
"positive","+",2,2,853
"patient","+",2,2,853
"active","+",2,2,853
"sweet","+",2,2,853
"healthy","+",2,2,853
"confident","+",2,2,853
"consistent","+",2,2,853
"grateful","+",2,2,853
"creative","+",2,2,853
"sophisticated","+",2,2,853
"modest","+",2,2,853
"reliable","+",2,2,853
"wise","+",2,2,853
"mature","+",2,2,853
"respectable","+",2,2,853
"decisive","+",2,2,853
"cheerful","+",2,2,853
"ethical","+",2,2,853
"jolly","+",2,2,853
"thoughtful","+",2,2,853
"humorous","+",2,2,853
"courageous","+",2,2,853
"perceptive","+",2,2,853
"attentive","+",2,2,853
"adaptable","+",2,2,853
"fearless","+",2,2,853
"forgiving","+",2,2,853
"daring","+",2,2,853
"terrible","-",2,2,853
"guilty","-",2,2,853
"controlling","-",2,2,853
"dull","-",2,2,853
"boring","-",2,2,853
"hostile","-",2,2,853
"harsh","-",2,2,853
"dreadful","-",2,2,853
"rotten","-",2,2,853
"inefficient","-",2,2,853
"careless","-",2,2,853
"reckless","-",2,2,853
"discouraged","-",2,2,853
"self-conscious","-",2,2,853
"dreary","-",2,2,853
"unproductive","-",2,2,853
"unruly","-",2,2,853
"bossy","-",2,2,853
"bad","-",2,2,853
"moody","-",2,2,853
"proficient","+",2,2,853
"self-disciplined","+",2,2,853
"hesitant","-",2,2,853
"stubborn","-",2,2,853
"mediocre","-",2,2,853
"indecisive","-",2,2,853
"childish","-",2,2,853
"brooding","-",2,2,853
"demanding","-",2,2,853
"devious","-",2,2,853
"awkward","-",2,2,853
"insincere","-",2,2,853
"fun","+",1,3,853
"happy","+",1,3,853
"friendly","+",1,3,853
"nice","+",1,3,853
"understanding","+",1,3,853
"honest","+",1,3,853
"strong","+",1,3,853
"efficient","+",1,3,853
"helpful","+",1,3,853
"gentle","+",1,3,853
"lucky","+",1,3,853
"entertaining","+",1,3,853
"intelligent","+",1,3,853
"skilled","+",1,3,853
"cooperative","+",1,3,853
"admired","+",1,3,853
"terrific","+",1,3,853
"loyal","+",1,3,853
"brave","+",1,3,853
"ambitious","+",1,3,853
"versatile","+",1,3,853
"expressive","+",1,3,853
"trusting","+",1,3,853
"purposeful","+",1,3,853
"inventive","+",1,3,853
"selfless","+",1,3,853
"witty","+",1,3,853
"agreeable","+",1,3,853
"communicative","+",1,3,853
"affectionate","+",1,3,853
"withdrawn","-",1,3,853
"troubled","-",1,3,853
"toxic","-",1,3,853
"inadequate","-",1,3,853
"offensive","-",1,3,853
"violent","-",1,3,853
"useless","-",1,3,853
"unpleasant","-",1,3,853
"rejected","-",1,3,853
"helpless","-",1,3,853
"vicious","-",1,3,853
"cynical","-",1,3,853
"greedy","-",1,3,853
"insecure","-",1,3,853
"unpopular","-",1,3,853
"troublesome","-",1,3,853
"unreliable","-",1,3,853
"fearful","-",1,3,853
"jealous","-",1,3,853
"stern","-",1,3,853
"unhealthy","-",1,3,853
"uninspiring","-",1,3,853
"compulsive","-",1,3,853
"unsympathetic","-",1,3,853
"resentful","-",1,3,853
"unethical","-",1,3,853
"deceptive","-",1,3,853
"uninteresting","-",1,3,853
"conceited","-",1,3,853
"materialistic","-",1,3,853
"generous","+",1,4,853
"brilliant","+",1,4,853
"outstanding","+",1,4,853
"devoted","+",1,4,853
"moral","+",1,4,853
"composed","+",1,4,853
"organized","+",1,4,853
"clever","+",1,4,853
"warm","+",1,4,853
"mighty","+",1,4,853
"lively","+",1,4,853
"amusing","+",1,4,853
"charitable","+",1,4,853
"elegant","+",1,4,853
"sympathetic","+",1,4,853
"optimistic","+",1,4,853
"enthusiastic","+",1,4,853
"charming","+",1,4,853
"respectful","+",1,4,853
"admirable","+",1,4,853
"adventurous","+",1,4,853
"self-confident","+",1,4,853
"playful","+",1,4,853
"compassionate","+",1,4,853
"gracious","+",1,4,853
"humane","+",1,4,853
"observant","+",1,4,853
"diligent","+",1,4,853
"down-to-earth","+",1,4,853
"sociable","+",1,4,853
"mean","-",1,4,853
"foolish","-",1,4,853
"shallow","-",1,4,853
"weak","-",1,4,853
"aggressive","-",1,4,853
"disturbed","-",1,4,853
"bitter","-",1,4,853
"lonely","-",1,4,853
"awful","-",1,4,853
"detached","-",1,4,853
"nasty","-",1,4,853
"immoral","-",1,4,853
"timid","-",1,4,853
"feeble","-",1,4,853
"lazy","-",1,4,853
"unwise","-",1,4,853
"hopeless","-",1,4,853
"insensitive","-",1,4,853
"superficial","-",1,4,853
"messy","-",1,4,853
"thoughtless","-",1,4,853
"unsophisticated","-",1,4,853
"unkind","-",1,4,853
"untrustworthy","-",1,4,853
"disagreeable","-",1,4,853
"disobedient","-",1,4,853
