"word","valence_condition","set","run","seed"
"responsible","+",2,1,191
"positive","+",2,1,191
"healthy","+",2,1,191
"confident","+",2,1,191
"consistent","+",2,1,191
"calm","+",2,1,191
"creative","+",2,1,191
"sophisticated","+",2,1,191
"modest","+",2,1,191
"reliable","+",2,1,191
"mature","+",2,1,191
"respectable","+",2,1,191
"competent","+",2,1,191
"polite","+",2,1,191
"ethical","+",2,1,191
"innovative","+",2,1,191
"jolly","+",2,1,191
"talented","+",2,1,191
"courageous","+",2,1,191
"knowledgeable","+",2,1,191
"perceptive","+",2,1,191
"joyful","+",2,1,191
"considerate","+",2,1,191
"fearless","+",2,1,191
"forgiving","+",2,1,191
"trustworthy","+",2,1,191
"glorious","+",2,1,191
"terrible","-",2,1,191
"guilty","-",2,1,191
"sad","-",2,1,191
"controlling","-",2,1,191
"unhappy","-",2,1,191
"dull","-",2,1,191
"dreadful","-",2,1,191
"rotten","-",2,1,191
"gloomy","-",2,1,191
"ruthless","-",2,1,191
"reckless","-",2,1,191
"irrational","-",2,1,191
"discouraged","-",2,1,191
"annoying","-",2,1,191
"irresponsible","-",2,1,191
"sloppy","-",2,1,191
"unfriendly","-",2,1,191
"envious","-",2,1,191
"intolerant","-",2,1,191
"lethargic","-",2,1,191
"bad","-",2,1,191
"wasteful","-",2,1,191
"stupid","-",2,1,191
"self-disciplined","+",2,1,191
"comical","+",2,1,191
"dependable","+",2,1,191
"hesitant","-",2,1,191
"stubborn","-",2,1,191
"combative","-",2,1,191
"mediocre","-",2,1,191
"fickle","-",2,1,191
"awkward","-",2,1,191
"disdainful","-",2,1,191
"kind","+",2,2,191
"patient","+",2,2,191
"active","+",2,2,191
"bright","+",2,2,191
"capable","+",2,2,191
"sweet","+",2,2,191
"grateful","+",2,2,191
"pleasant","+",2,2,191
"wise","+",2,2,191
"smart","+",2,2,191
"productive","+",2,2,191
"decisive","+",2,2,191
"cheerful","+",2,2,191
"thorough","+",2,2,191
"humble","+",2,2,191
"hopeful","+",2,2,191
"energetic","+",2,2,191
"thoughtful","+",2,2,191
"outgoing","+",2,2,191
"sincere","+",2,2,191
"humorous","+",2,2,191
"dignified","+",2,2,191
"courteous","+",2,2,191
"attentive","+",2,2,191
"adaptable","+",2,2,191
"truthful","+",2,2,191
"artistic","+",2,2,191
"daring","+",2,2,191
"boring","-",2,2,191
"hostile","-",2,2,191
"harsh","-",2,2,191
"cruel","-",2,2,191
"wicked","-",2,2,191
"rude","-",2,2,191
"ignorant","-",2,2,191
"selfish","-",2,2,191
"inefficient","-",2,2,191
"careless","-",2,2,191
"dishonest","-",2,2,191
"self-conscious","-",2,2,191
"dreary","-",2,2,191
"pompous","-",2,2,191
"unproductive","-",2,2,191
"unruly","-",2,2,191
"cowardly","-",2,2,191
"obnoxious","-",2,2,191
"grumpy","-",2,2,191
"bossy","-",2,2,191
"moody","-",2,2,191
"good-natured","+",2,2,191
"proficient","+",2,2,191
"defensive","-",2,2,191
"suspicious","-",2,2,191
"indecisive","-",2,2,191
"childish","-",2,2,191
"brooding","-",2,2,191
"unreasonable","-",2,2,191
"demanding","-",2,2,191
"devious","-",2,2,191
