"word","valence_condition","set","run","seed"
"fun","+",1,1,774
"happy","+",1,1,774
"friendly","+",1,1,774
"nice","+",1,1,774
"generous","+",1,1,774
"brilliant","+",1,1,774
"understanding","+",1,1,774
"honest","+",1,1,774
"composed","+",1,1,774
"clever","+",1,1,774
"helpful","+",1,1,774
"gentle","+",1,1,774
"mighty","+",1,1,774
"cooperative","+",1,1,774
"charitable","+",1,1,774
"loyal","+",1,1,774
"elegant","+",1,1,774
"ambitious","+",1,1,774
"enthusiastic","+",1,1,774
"charming","+",1,1,774
"respectful","+",1,1,774
"admirable","+",1,1,774
"adventurous","+",1,1,774
"gracious","+",1,1,774
"humane","+",1,1,774
"witty","+",1,1,774
"down-to-earth","+",1,1,774
"agreeable","+",1,1,774
"communicative","+",1,1,774
"affectionate","+",1,1,774
"mean","-",1,1,774
"foolish","-",1,1,774
"withdrawn","-",1,1,774
"disturbed","-",1,1,774
"detached","-",1,1,774
"inadequate","-",1,1,774
"useless","-",1,1,774
"rejected","-",1,1,774
"helpless","-",1,1,774
"cynical","-",1,1,774
"timid","-",1,1,774
"insecure","-",1,1,774
"unpopular","-",1,1,774
"unwise","-",1,1,774
"unreliable","-",1,1,774
"insensitive","-",1,1,774
"unhealthy","-",1,1,774
"unsophisticated","-",1,1,774
"uninspiring","-",1,1,774
"compulsive","-",1,1,774
"untrustworthy","-",1,1,774
"disagreeable","-",1,1,774
"disobedient","-",1,1,774
"unsympathetic","-",1,1,774
"resentful","-",1,1,774
"unethical","-",1,1,774
"absent-minded","-",1,1,774
"self-critical","-",1,1,774
"conceited","-",1,1,774
"materialistic","-",1,1,774
"outstanding","+",1,2,774
"strong","+",1,2,774
"devoted","+",1,2,774
"moral","+",1,2,774
"efficient","+",1,2,774
"organized","+",1,2,774
"warm","+",1,2,774
"lucky","+",1,2,774
"entertaining","+",1,2,774
"intelligent","+",1,2,774
"skilled","+",1,2,774
"lively","+",1,2,774
"amusing","+",1,2,774
"admired","+",1,2,774
"terrific","+",1,2,774
"brave","+",1,2,774
"versatile","+",1,2,774
"expressive","+",1,2,774
"sympathetic","+",1,2,774
"optimistic","+",1,2,774
"trusting","+",1,2,774
"purposeful","+",1,2,774
"self-confident","+",1,2,774
"playful","+",1,2,774
"compassionate","+",1,2,774
"inventive","+",1,2,774
"selfless","+",1,2,774
"observant","+",1,2,774
"diligent","+",1,2,774
"sociable","+",1,2,774
"shallow","-",1,2,774
"weak","-",1,2,774
"aggressive","-",1,2,774
"bitter","-",1,2,774
"lonely","-",1,2,774
"troubled","-",1,2,774
"awful","-",1,2,774
"toxic","-",1,2,774
"offensive","-",1,2,774
"nasty","-",1,2,774
"violent","-",1,2,774
"unpleasant","-",1,2,774
"immoral","-",1,2,774
"vicious","-",1,2,774
"greedy","-",1,2,774
"feeble","-",1,2,774
"lazy","-",1,2,774
"troublesome","-",1,2,774
"hopeless","-",1,2,774
"fearful","-",1,2,774
"superficial","-",1,2,774
"jealous","-",1,2,774
"messy","-",1,2,774
"stern","-",1,2,774
"thoughtless","-",1,2,774
"unkind","-",1,2,774
"manipulative","-",1,2,774
"deceptive","-",1,2,774
"prejudiced","-",1,2,774
"uninteresting","-",1,2,774
"kind","+",2,3,774
"responsible","+",2,3,774
"positive","+",2,3,774
"active","+",2,3,774
"bright","+",2,3,774
"sweet","+",2,3,774
"calm","+",2,3,774
"creative","+",2,3,774
"sophisticated","+",2,3,774
"wise","+",2,3,774
"mature","+",2,3,774
"productive","+",2,3,774
"decisive","+",2,3,774
"polite","+",2,3,774
"ethical","+",2,3,774
"thorough","+",2,3,774
"jolly","+",2,3,774
"humble","+",2,3,774
"thoughtful","+",2,3,774
"sincere","+",2,3,774
"humorous","+",2,3,774
"perceptive","+",2,3,774
"courteous","+",2,3,774
"attentive","+",2,3,774
"adaptable","+",2,3,774
"truthful","+",2,3,774
"fearless","+",2,3,774
"artistic","+",2,3,774
"terrible","-",2,3,774
"sad","-",2,3,774
"controlling","-",2,3,774
"harsh","-",2,3,774
"dreadful","-",2,3,774
"cruel","-",2,3,774
"wicked","-",2,3,774
"rotten","-",2,3,774
"ignorant","-",2,3,774
"selfish","-",2,3,774
"inefficient","-",2,3,774
"irresponsible","-",2,3,774
"dishonest","-",2,3,774
"self-conscious","-",2,3,774
"pompous","-",2,3,774
"unruly","-",2,3,774
"envious","-",2,3,774
"cowardly","-",2,3,774
"bossy","-",2,3,774
"lethargic","-",2,3,774
"bad","-",2,3,774
"wasteful","-",2,3,774
"stupid","-",2,3,774
"proficient","+",2,3,774
"dependable","+",2,3,774
"stubborn","-",2,3,774
"defensive","-",2,3,774
"suspicious","-",2,3,774
"mediocre","-",2,3,774
"indecisive","-",2,3,774
"awkward","-",2,3,774
"insincere","-",2,3,774
"patient","+",2,4,774
"capable","+",2,4,774
"healthy","+",2,4,774
"confident","+",2,4,774
"consistent","+",2,4,774
"grateful","+",2,4,774
"pleasant","+",2,4,774
"modest","+",2,4,774
"reliable","+",2,4,774
"smart","+",2,4,774
"respectable","+",2,4,774
"competent","+",2,4,774
"cheerful","+",2,4,774
"innovative","+",2,4,774
"talented","+",2,4,774
"hopeful","+",2,4,774
"energetic","+",2,4,774
"outgoing","+",2,4,774
"dignified","+",2,4,774
"courageous","+",2,4,774
"knowledgeable","+",2,4,774
"joyful","+",2,4,774
"considerate","+",2,4,774
"forgiving","+",2,4,774
"trustworthy","+",2,4,774
"glorious","+",2,4,774
"daring","+",2,4,774
"guilty","-",2,4,774
"unhappy","-",2,4,774
"dull","-",2,4,774
"boring","-",2,4,774
"hostile","-",2,4,774
"rude","-",2,4,774
"gloomy","-",2,4,774
"ruthless","-",2,4,774
"careless","-",2,4,774
"reckless","-",2,4,774
"irrational","-",2,4,774
"discouraged","-",2,4,774
"annoying","-",2,4,774
"dreary","-",2,4,774
"unproductive","-",2,4,774
"sloppy","-",2,4,774
"unfriendly","-",2,4,774
"obnoxious","-",2,4,774
"intolerant","-",2,4,774
"grumpy","-",2,4,774
"moody","-",2,4,774
"good-natured","+",2,4,774
"self-disciplined","+",2,4,774
"comical","+",2,4,774
"hesitant","-",2,4,774
"combative","-",2,4,774
"childish","-",2,4,774
"brooding","-",2,4,774
"fickle","-",2,4,774
"unreasonable","-",2,4,774
"demanding","-",2,4,774
"devious","-",2,4,774
"disdainful","-",2,4,774
