"word","valence_condition","set","run","seed"
"kind","+",2,1,143
"patient","+",2,1,143
"bright","+",2,1,143
"capable","+",2,1,143
"sweet","+",2,1,143
"creative","+",2,1,143
"sophisticated","+",2,1,143
"reliable","+",2,1,143
"wise","+",2,1,143
"mature","+",2,1,143
"respectable","+",2,1,143
"decisive","+",2,1,143
"cheerful","+",2,1,143
"thorough","+",2,1,143
"innovative","+",2,1,143
"jolly","+",2,1,143
"talented","+",2,1,143
"humble","+",2,1,143
"outgoing","+",2,1,143
"knowledgeable","+",2,1,143
"adaptable","+",2,1,143
"joyful","+",2,1,143
"considerate","+",2,1,143
"truthful","+",2,1,143
"forgiving","+",2,1,143
"daring","+",2,1,143
"terrible","-",2,1,143
"guilty","-",2,1,143
"controlling","-",2,1,143
"harsh","-",2,1,143
"cruel","-",2,1,143
"wicked","-",2,1,143
"selfish","-",2,1,143
"gloomy","-",2,1,143
"ruthless","-",2,1,143
"inefficient","-",2,1,143
"careless","-",2,1,143
"reckless","-",2,1,143
"annoying","-",2,1,143
"irresponsible","-",2,1,143
"dishonest","-",2,1,143
"self-conscious","-",2,1,143
"sloppy","-",2,1,143
"unruly","-",2,1,143
"cowardly","-",2,1,143
"intolerant","-",2,1,143
"bossy","-",2,1,143
"moody","-",2,1,143
"wasteful","-",2,1,143
"proficient","+",2,1,143
"self-disciplined","+",2,1,143
"comical","+",2,1,143
"dependable","+",2,1,143
"hesitant","-",2,1,143
"stubborn","-",2,1,143
"defensive","-",2,1,143
"childish","-",2,1,143
"fickle","-",2,1,143
"devious","-",2,1,143
"awkward","-",2,1,143
"responsible","+",2,2,143
"positive","+",2,2,143
"active","+",2,2,143
"healthy","+",2,2,143
"confident","+",2,2,143
"consistent","+",2,2,143
"calm","+",2,2,143
"grateful","+",2,2,143
"pleasant","+",2,2,143
"modest","+",2,2,143
"smart","+",2,2,143
"productive","+",2,2,143
"competent","+",2,2,143
"polite","+",2,2,143
"ethical","+",2,2,143
"hopeful","+",2,2,143
"energetic","+",2,2,143
"thoughtful","+",2,2,143
"sincere","+",2,2,143
"humorous","+",2,2,143
"dignified","+",2,2,143
"courageous","+",2,2,143
"perceptive","+",2,2,143
"courteous","+",2,2,143
"attentive","+",2,2,143
"fearless","+",2,2,143
"trustworthy","+",2,2,143
"artistic","+",2,2,143
"glorious","+",2,2,143
"sad","-",2,2,143
"unhappy","-",2,2,143
"dull","-",2,2,143
"boring","-",2,2,143
"hostile","-",2,2,143
"dreadful","-",2,2,143
"rude","-",2,2,143
"rotten","-",2,2,143
"ignorant","-",2,2,143
"irrational","-",2,2,143
"discouraged","-",2,2,143
"dreary","-",2,2,143
"pompous","-",2,2,143
"unproductive","-",2,2,143
"unfriendly","-",2,2,143
"envious","-",2,2,143
"obnoxious","-",2,2,143
"grumpy","-",2,2,143
"lethargic","-",2,2,143
"bad","-",2,2,143
"stupid","-",2,2,143
"good-natured","+",2,2,143
"combative","-",2,2,143
"suspicious","-",2,2,143
"mediocre","-",2,2,143
"indecisive","-",2,2,143
"brooding","-",2,2,143
"unreasonable","-",2,2,143
"demanding","-",2,2,143
"disdainful","-",2,2,143
"insincere","-",2,2,143
"friendly","+",1,3,143
"outstanding","+",1,3,143
"understanding","+",1,3,143
"devoted","+",1,3,143
"moral","+",1,3,143
"lucky","+",1,3,143
"cooperative","+",1,3,143
"amusing","+",1,3,143
"admired","+",1,3,143
"brave","+",1,3,143
"ambitious","+",1,3,143
"versatile","+",1,3,143
"expressive","+",1,3,143
"enthusiastic","+",1,3,143
"charming","+",1,3,143
"respectful","+",1,3,143
"admirable","+",1,3,143
"trusting","+",1,3,143
"adventurous","+",1,3,143
"self-confident","+",1,3,143
"playful","+",1,3,143
"compassionate","+",1,3,143
"gracious","+",1,3,143
"humane","+",1,3,143
"selfless","+",1,3,143
"witty","+",1,3,143
"observant","+",1,3,143
"diligent","+",1,3,143
"agreeable","+",1,3,143
"sociable","+",1,3,143
"foolish","-",1,3,143
"withdrawn","-",1,3,143
"aggressive","-",1,3,143
"disturbed","-",1,3,143
"lonely","-",1,3,143
"awful","-",1,3,143
"nasty","-",1,3,143
"violent","-",1,3,143
"unpleasant","-",1,3,143
"immoral","-",1,3,143
"helpless","-",1,3,143
"cynical","-",1,3,143
"timid","-",1,3,143
"unpopular","-",1,3,143
"lazy","-",1,3,143
"troublesome","-",1,3,143
"unreliable","-",1,3,143
"hopeless","-",1,3,143
"insensitive","-",1,3,143
"fearful","-",1,3,143
"superficial","-",1,3,143
"messy","-",1,3,143
"stern","-",1,3,143
"thoughtless","-",1,3,143
"unhealthy","-",1,3,143
"unsophisticated","-",1,3,143
"untrustworthy","-",1,3,143
"disagreeable","-",1,3,143
"deceptive","-",1,3,143
"materialistic","-",1,3,143
"fun","+",1,4,143
"happy","+",1,4,143
"nice","+",1,4,143
"generous","+",1,4,143
"brilliant","+",1,4,143
"honest","+",1,4,143
"strong","+",1,4,143
"composed","+",1,4,143
"efficient","+",1,4,143
"organized","+",1,4,143
"clever","+",1,4,143
"helpful","+",1,4,143
"gentle","+",1,4,143
"warm","+",1,4,143
"mighty","+",1,4,143
"entertaining","+",1,4,143
"intelligent","+",1,4,143
"skilled","+",1,4,143
"lively","+",1,4,143
"charitable","+",1,4,143
"terrific","+",1,4,143
"loyal","+",1,4,143
"elegant","+",1,4,143
"sympathetic","+",1,4,143
"optimistic","+",1,4,143
"purposeful","+",1,4,143
"inventive","+",1,4,143
"down-to-earth","+",1,4,143
"communicative","+",1,4,143
"affectionate","+",1,4,143
"mean","-",1,4,143
"shallow","-",1,4,143
"weak","-",1,4,143
"bitter","-",1,4,143
"troubled","-",1,4,143
"toxic","-",1,4,143
"detached","-",1,4,143
"inadequate","-",1,4,143
"offensive","-",1,4,143
