"word","valence_condition","set","run","seed"
"responsible","+",2,1,201
"positive","+",2,1,201
"active","+",2,1,201
"bright","+",2,1,201
"sweet","+",2,1,201
"confident","+",2,1,201
"grateful","+",2,1,201
"pleasant","+",2,1,201
"modest","+",2,1,201
"mature","+",2,1,201
"productive","+",2,1,201
"cheerful","+",2,1,201
"ethical","+",2,1,201
"thorough","+",2,1,201
"humble","+",2,1,201
"hopeful","+",2,1,201
"outgoing","+",2,1,201
"sincere","+",2,1,201
"courteous","+",2,1,201
"attentive","+",2,1,201
"adaptable","+",2,1,201
"joyful","+",2,1,201
"considerate","+",2,1,201
"truthful","+",2,1,201
"fearless","+",2,1,201
"glorious","+",2,1,201
"daring","+",2,1,201
"terrible","-",2,1,201
"unhappy","-",2,1,201
"dull","-",2,1,201
"boring","-",2,1,201
"hostile","-",2,1,201
"wicked","-",2,1,201
"rude","-",2,1,201
"selfish","-",2,1,201
"ruthless","-",2,1,201
"inefficient","-",2,1,201
"reckless","-",2,1,201
"irrational","-",2,1,201
"annoying","-",2,1,201
"irresponsible","-",2,1,201
"dishonest","-",2,1,201
"self-conscious","-",2,1,201
"pompous","-",2,1,201
"unproductive","-",2,1,201
"unfriendly","-",2,1,201
"envious","-",2,1,201
"lethargic","-",2,1,201
"wasteful","-",2,1,201
"proficient","+",2,1,201
"comical","+",2,1,201
"dependable","+",2,1,201
"stubborn","-",2,1,201
"combative","-",2,1,201
"mediocre","-",2,1,201
"brooding","-",2,1,201
"fickle","-",2,1,201
"devious","-",2,1,201
"disdainful","-",2,1,201
"insincere","-",2,1,201
"kind","+",2,2,201
"patient","+",2,2,201
"capable","+",2,2,201
"healthy","+",2,2,201
"consistent","+",2,2,201
"calm","+",2,2,201
"creative","+",2,2,201
"sophisticated","+",2,2,201
"reliable","+",2,2,201
"wise","+",2,2,201
"smart","+",2,2,201
"respectable","+",2,2,201
"competent","+",2,2,201
"decisive","+",2,2,201
"polite","+",2,2,201
"innovative","+",2,2,201
"jolly","+",2,2,201
"talented","+",2,2,201
"energetic","+",2,2,201
"thoughtful","+",2,2,201
"humorous","+",2,2,201
"dignified","+",2,2,201
"courageous","+",2,2,201
"knowledgeable","+",2,2,201
"perceptive","+",2,2,201
"forgiving","+",2,2,201
"trustworthy","+",2,2,201
"artistic","+",2,2,201
"guilty","-",2,2,201
"sad","-",2,2,201
"controlling","-",2,2,201
"harsh","-",2,2,201
"dreadful","-",2,2,201
"cruel","-",2,2,201
"rotten","-",2,2,201
"ignorant","-",2,2,201
"gloomy","-",2,2,201
"careless","-",2,2,201
"discouraged","-",2,2,201
"dreary","-",2,2,201
"sloppy","-",2,2,201
"unruly","-",2,2,201
"cowardly","-",2,2,201
"obnoxious","-",2,2,201
"intolerant","-",2,2,201
"grumpy","-",2,2,201
"bossy","-",2,2,201
"bad","-",2,2,201
"moody","-",2,2,201
"stupid","-",2,2,201
"good-natured","+",2,2,201
"self-disciplined","+",2,2,201
"hesitant","-",2,2,201
"defensive","-",2,2,201
"suspicious","-",2,2,201
"indecisive","-",2,2,201
"childish","-",2,2,201
"unreasonable","-",2,2,201
"demanding","-",2,2,201
"awkward","-",2,2,201
"fun","+",1,3,201
"generous","+",1,3,201
"honest","+",1,3,201
"strong","+",1,3,201
"composed","+",1,3,201
"efficient","+",1,3,201
"gentle","+",1,3,201
"warm","+",1,3,201
"mighty","+",1,3,201
"intelligent","+",1,3,201
"lively","+",1,3,201
"amusing","+",1,3,201
"charitable","+",1,3,201
"admired","+",1,3,201
"terrific","+",1,3,201
"brave","+",1,3,201
"ambitious","+",1,3,201
"sympathetic","+",1,3,201
"optimistic","+",1,3,201
"enthusiastic","+",1,3,201
"respectful","+",1,3,201
"trusting","+",1,3,201
"adventurous","+",1,3,201
"self-confident","+",1,3,201
"playful","+",1,3,201
"humane","+",1,3,201
"inventive","+",1,3,201
"witty","+",1,3,201
"down-to-earth","+",1,3,201
"communicative","+",1,3,201
"mean","-",1,3,201
"foolish","-",1,3,201
"shallow","-",1,3,201
"aggressive","-",1,3,201
"disturbed","-",1,3,201
"bitter","-",1,3,201
"lonely","-",1,3,201
"troubled","-",1,3,201
"toxic","-",1,3,201
"nasty","-",1,3,201
"useless","-",1,3,201
"vicious","-",1,3,201
"greedy","-",1,3,201
"timid","-",1,3,201
"insecure","-",1,3,201
"feeble","-",1,3,201
"unpopular","-",1,3,201
"insensitive","-",1,3,201
"superficial","-",1,3,201
"jealous","-",1,3,201
"messy","-",1,3,201
"stern","-",1,3,201
"unsophisticated","-",1,3,201
"disobedient","-",1,3,201
"resentful","-",1,3,201
"manipulative","-",1,3,201
"unethical","-",1,3,201
"prejudiced","-",1,3,201
"absent-minded","-",1,3,201
"uninteresting","-",1,3,201
"happy","+",1,4,201
"friendly","+",1,4,201
"nice","+",1,4,201
"brilliant","+",1,4,201
"outstanding","+",1,4,201
"understanding","+",1,4,201
"devoted","+",1,4,201
"moral","+",1,4,201
"organized","+",1,4,201
"clever","+",1,4,201
"helpful","+",1,4,201
"lucky","+",1,4,201
"entertaining","+",1,4,201
"skilled","+",1,4,201
"cooperative","+",1,4,201
"loyal","+",1,4,201
"elegant","+",1,4,201
"versatile","+",1,4,201
"expressive","+",1,4,201
"charming","+",1,4,201
"admirable","+",1,4,201
"purposeful","+",1,4,201
"compassionate","+",1,4,201
"gracious","+",1,4,201
"selfless","+",1,4,201
"observant","+",1,4,201
"diligent","+",1,4,201
"agreeable","+",1,4,201
"affectionate","+",1,4,201
"sociable","+",1,4,201
"weak","-",1,4,201
"withdrawn","-",1,4,201
"awful","-",1,4,201
"detached","-",1,4,201
"inadequate","-",1,4,201
"offensive","-",1,4,201
"violent","-",1,4,201
"unpleasant","-",1,4,201
"rejected","-",1,4,201
"immoral","-",1,4,201
"helpless","-",1,4,201
"cynical","-",1,4,201
"lazy","-",1,4,201
"unwise","-",1,4,201
"troublesome","-",1,4,201
"unreliable","-",1,4,201
"hopeless","-",1,4,201
"fearful","-",1,4,201
"thoughtless","-",1,4,201
"unhealthy","-",1,4,201
"unkind","-",1,4,201
"uninspiring","-",1,4,201
"compulsive","-",1,4,201
"untrustworthy","-",1,4,201
"disagreeable","-",1,4,201
"unsympathetic","-",1,4,201
"deceptive","-",1,4,201
"self-critical","-",1,4,201
"conceited","-",1,4,201
"materialistic","-",1,4,201
